Retailer,Retailer ID,Date,Month,Region,State,Beverage Brand,Price per Unit,Units Sold
Sodapop,1185732,2022-03-10,1900-01-03,Midwest,Nebraska,Diet Coke,0.4,1000
Sodapop,1185732,2022-03-10,1900-01-03,Midwest,Nebraska,Sprite,0.30000000000000004,1500
Sodapop,1185732,2022-03-10,1900-01-03,Midwest,Nebraska,Fanta,0.35,0
Sodapop,1185732,2022-03-10,1900-01-03,Midwest,Nebraska,Powerade,0.5,500
Sodapop,1185732,2022-03-10,1900-01-03,Midwest,Nebraska,Dasani Water,0.4,1500
Sodapop,1185732,2022-04-11,1900-01-04,Midwest,Nebraska,Coca-Cola,0.4,3750
Sodapop,1185732,2022-04-11,1900-01-04,Midwest,Nebraska,Diet Coke,0.35000000000000003,750
Sodapop,1185732,2022-04-11,1900-01-04,Midwest,Nebraska,Sprite,0.25000000000000006,750
Sodapop,1185732,2022-04-11,1900-01-04,Midwest,Nebraska,Fanta,0.3,0
Sodapop,1185732,2022-04-11,1900-01-04,Midwest,Nebraska,Powerade,0.45,250
Sodapop,1185732,2022-04-11,1900-01-04,Midwest,Nebraska,Dasani Water,0.35000000000000003,1500
Sodapop,1185732,2022-05-12,1900-01-05,Midwest,Nebraska,Coca-Cola,0.45,4200
Sodapop,1185732,2022-05-12,1900-01-05,Midwest,Nebraska,Diet Coke,0.4000000000000001,1250
Sodapop,1185732,2022-05-12,1900-01-05,Midwest,Nebraska,Sprite,0.35000000000000003,1000
Sodapop,1185732,2022-05-12,1900-01-05,Midwest,Nebraska,Fanta,0.35000000000000003,250
Sodapop,1185732,2022-05-12,1900-01-05,Midwest,Nebraska,Powerade,0.49999999999999994,500
Sodapop,1185732,2022-05-12,1900-01-05,Midwest,Nebraska,Dasani Water,0.5499999999999999,1500
Sodapop,1185732,2022-06-11,1900-01-06,Midwest,Nebraska,Coca-Cola,0.4,4000
Sodapop,1185732,2022-06-11,1900-01-06,Midwest,Nebraska,Diet Coke,0.3500000000000001,1500
Sodapop,1185732,2022-06-11,1900-01-06,Midwest,Nebraska,Sprite,0.30000000000000004,1750
Sodapop,1185732,2022-06-11,1900-01-06,Midwest,Nebraska,Fanta,0.30000000000000004,1500
Sodapop,1185732,2022-06-11,1900-01-06,Midwest,Nebraska,Powerade,0.45,1500
Sodapop,1185732,2022-06-11,1900-01-06,Midwest,Nebraska,Dasani Water,0.5,3250
Sodapop,1185732,2022-07-10,1900-01-07,Midwest,Nebraska,Coca-Cola,0.45,5500
Sodapop,1185732,2022-07-10,1900-01-07,Midwest,Nebraska,Diet Coke,0.4000000000000001,3000
Sodapop,1185732,2022-07-10,1900-01-07,Midwest,Nebraska,Sprite,0.35000000000000003,2250
Sodapop,1185732,2022-07-10,1900-01-07,Midwest,Nebraska,Fanta,0.35000000000000003,1750
Sodapop,1185732,2022-07-10,1900-01-07,Midwest,Nebraska,Powerade,0.45,1750
Sodapop,1185732,2022-07-10,1900-01-07,Midwest,Nebraska,Dasani Water,0.5,3500
Sodapop,1185732,2022-08-11,1900-01-08,Midwest,Nebraska,Coca-Cola,0.45,5000
Sodapop,1185732,2022-08-11,1900-01-08,Midwest,Nebraska,Diet Coke,0.45000000000000007,2750
Sodapop,1185732,2022-08-11,1900-01-08,Midwest,Nebraska,Sprite,0.4,2000
Sodapop,1185732,2022-08-11,1900-01-08,Midwest,Nebraska,Fanta,0.30000000000000004,1250
Sodapop,1185732,2022-08-11,1900-01-08,Midwest,Nebraska,Powerade,0.4,1000
Sodapop,1185732,2022-08-11,1900-01-08,Midwest,Nebraska,Dasani Water,0.45,2750
Sodapop,1185732,2022-09-12,1900-01-09,Midwest,Nebraska,Coca-Cola,0.4,4000
Sodapop,1185732,2022-09-12,1900-01-09,Midwest,Nebraska,Diet Coke,0.3500000000000001,2000
Sodapop,1185732,2022-09-12,1900-01-09,Midwest,Nebraska,Sprite,0.2,1000
Sodapop,1185732,2022-09-12,1900-01-09,Midwest,Nebraska,Fanta,0.2,750
Sodapop,1185732,2022-09-12,1900-01-09,Midwest,Nebraska,Powerade,0.3,750
Sodapop,1185732,2022-09-12,1900-01-09,Midwest,Nebraska,Dasani Water,0.35000000000000003,1500
Sodapop,1185732,2022-10-11,1900-01-10,Midwest,Nebraska,Coca-Cola,0.39999999999999997,3250
Sodapop,1185732,2022-10-11,1900-01-10,Midwest,Nebraska,Diet Coke,0.3,1500
Sodapop,1185732,2022-10-11,1900-01-10,Midwest,Nebraska,Sprite,0.3,500
Sodapop,1185732,2022-10-11,1900-01-10,Midwest,Nebraska,Fanta,0.3,250
Sodapop,1185732,2022-10-11,1900-01-10,Midwest,Nebraska,Powerade,0.39999999999999997,250
Sodapop,1185732,2022-10-11,1900-01-10,Midwest,Nebraska,Dasani Water,0.4499999999999999,1500
Sodapop,1185732,2022-11-11,1900-01-11,Midwest,Nebraska,Coca-Cola,0.4,3000
Sodapop,1185732,2022-11-11,1900-01-11,Midwest,Nebraska,Diet Coke,0.30000000000000004,1500
Sodapop,1185732,2022-11-11,1900-01-11,Midwest,Nebraska,Sprite,0.30000000000000004,950
Sodapop,1185732,2022-11-11,1900-01-11,Midwest,Nebraska,Fanta,0.30000000000000004,1250
Sodapop,1185732,2022-11-11,1900-01-11,Midwest,Nebraska,Powerade,0.49999999999999994,1000
Sodapop,1185732,2022-11-11,1900-01-11,Midwest,Nebraska,Dasani Water,0.5499999999999998,2000
Sodapop,1185732,2022-12-10,1900-01-12,Midwest,Nebraska,Coca-Cola,0.49999999999999994,4500
Sodapop,1185732,2022-12-10,1900-01-12,Midwest,Nebraska,Diet Coke,0.4,2500
Sodapop,1185732,2022-12-10,1900-01-12,Midwest,Nebraska,Sprite,0.4,2000
Sodapop,1185732,2022-12-10,1900-01-12,Midwest,Nebraska,Fanta,0.4,1500
Sodapop,1185732,2022-12-10,1900-01-12,Midwest,Nebraska,Powerade,0.49999999999999994,1500
Sodapop,1185732,2022-12-10,1900-01-12,Midwest,Nebraska,Dasani Water,0.5499999999999998,2500
BevCo,1197831,2022-01-02,1900-01-01,South,Alabama,Coca-Cola,0.2,6750
BevCo,1197831,2022-01-02,1900-01-01,South,Alabama,Diet Coke,0.3,6750
BevCo,1197831,2022-01-02,1900-01-01,South,Alabama,Sprite,0.3,4750
BevCo,1197831,2022-01-02,1900-01-01,South,Alabama,Fanta,0.35,4750
BevCo,1197831,2022-01-02,1900-01-01,South,Alabama,Powerade,0.4,3250
BevCo,1197831,2022-01-02,1900-01-01,South,Alabama,Dasani Water,0.35,4750
BevCo,1197831,2022-02-01,1900-01-02,South,Alabama,Coca-Cola,0.25,6250
BevCo,1197831,2022-02-01,1900-01-02,South,Alabama,Diet Coke,0.35,6000
BevCo,1197831,2022-02-01,1900-01-02,South,Alabama,Sprite,0.35,4250
BevCo,1197831,2022-02-01,1900-01-02,South,Alabama,Fanta,0.35,3750
BevCo,1197831,2022-02-01,1900-01-02,South,Alabama,Powerade,0.4,2500
BevCo,1197831,2022-02-01,1900-01-02,South,Alabama,Dasani Water,0.35,4500
BevCo,1197831,2022-03-03,1900-01-03,South,Alabama,Coca-Cola,0.3,6250
BevCo,1197831,2022-03-03,1900-01-03,South,Alabama,Diet Coke,0.4,6250
BevCo,1197831,2022-03-03,1900-01-03,South,Alabama,Sprite,0.3,4500
BevCo,1197831,2022-03-03,1900-01-03,South,Alabama,Fanta,0.35000000000000003,3500
BevCo,1197831,2022-03-03,1900-01-03,South,Alabama,Powerade,0.4,2500
BevCo,1197831,2022-03-03,1900-01-03,South,Alabama,Dasani Water,0.35000000000000003,4000
BevCo,1197831,2022-04-02,1900-01-04,South,Alabama,Coca-Cola,0.19999999999999998,6500
BevCo,1197831,2022-04-02,1900-01-04,South,Alabama,Diet Coke,0.20000000000000007,6500
BevCo,1197831,2022-04-02,1900-01-04,South,Alabama,Sprite,0.14999999999999997,4750
BevCo,1197831,2022-04-02,1900-01-04,South,Alabama,Fanta,0.20000000000000007,3750
BevCo,1197831,2022-04-02,1900-01-04,South,Alabama,Powerade,0.25,2750
BevCo,1197831,2022-04-02,1900-01-04,South,Alabama,Dasani Water,0.20000000000000007,5500
BevCo,1197831,2022-05-02,1900-01-05,South,Alabama,Coca-Cola,0.09999999999999996,7000
BevCo,1197831,2022-05-02,1900-01-05,South,Alabama,Diet Coke,0.20000000000000007,7250
BevCo,1197831,2022-05-02,1900-01-05,South,Alabama,Sprite,0.14999999999999997,5750
BevCo,1197831,2022-05-02,1900-01-05,South,Alabama,Fanta,0.35000000000000003,5000
BevCo,1197831,2022-05-02,1900-01-05,South,Alabama,Powerade,0.5,4000
BevCo,1197831,2022-05-02,1900-01-05,South,Alabama,Dasani Water,0.45,7500
BevCo,1197831,2022-06-01,1900-01-06,South,Alabama,Coca-Cola,0.45,7500
BevCo,1197831,2022-06-01,1900-01-06,South,Alabama,Diet Coke,0.5,7500
BevCo,1197831,2022-06-01,1900-01-06,South,Alabama,Sprite,0.45,6500
BevCo,1197831,2022-06-01,1900-01-06,South,Alabama,Fanta,0.45,6000
BevCo,1197831,2022-06-01,1900-01-06,South,Alabama,Powerade,0.5,5000
BevCo,1197831,2022-06-01,1900-01-06,South,Alabama,Dasani Water,0.55,8750
BevCo,1197831,2022-07-03,1900-01-07,South,Alabama,Coca-Cola,0.45,8250
BevCo,1197831,2022-07-03,1900-01-07,South,Alabama,Diet Coke,0.5,8250
BevCo,1197831,2022-07-03,1900-01-07,South,Alabama,Sprite,0.45,9750
BevCo,1197831,2022-07-03,1900-01-07,South,Alabama,Fanta,0.45,5750
BevCo,1197831,2022-07-03,1900-01-07,South,Alabama,Powerade,0.5,5250
BevCo,1197831,2022-07-03,1900-01-07,South,Alabama,Dasani Water,0.6,8000
BevCo,1197831,2022-08-05,1900-01-08,South,Alabama,Coca-Cola,0.4,7500
BevCo,1197831,2022-08-05,1900-01-08,South,Alabama,Diet Coke,0.55,7500
BevCo,1197831,2022-08-05,1900-01-08,South,Alabama,Sprite,0.55,9250
BevCo,1197831,2022-08-05,1900-01-08,South,Alabama,Fanta,0.5,4250
BevCo,1197831,2022-08-05,1900-01-08,South,Alabama,Powerade,0.55,4250
BevCo,1197831,2022-08-05,1900-01-08,South,Alabama,Dasani Water,0.6,6750
BevCo,1197831,2022-09-02,1900-01-09,South,Alabama,Coca-Cola,0.55,6250
BevCo,1197831,2022-09-02,1900-01-09,South,Alabama,Diet Coke,0.55,5750
BevCo,1197831,2022-09-02,1900-01-09,South,Alabama,Sprite,0.6,6250
BevCo,1197831,2022-09-02,1900-01-09,South,Alabama,Fanta,0.6,3500
BevCo,1197831,2022-09-02,1900-01-09,South,Alabama,Powerade,0.45,3500
BevCo,1197831,2022-09-02,1900-01-09,South,Alabama,Dasani Water,0.4,5750
BevCo,1197831,2022-10-01,1900-01-10,South,Alabama,Coca-Cola,0.30000000000000004,5250
BevCo,1197831,2022-10-01,1900-01-10,South,Alabama,Diet Coke,0.30000000000000004,5250
BevCo,1197831,2022-10-01,1900-01-10,South,Alabama,Sprite,0.35000000000000003,4750
BevCo,1197831,2022-10-01,1900-01-10,South,Alabama,Fanta,0.35000000000000003,3250
BevCo,1197831,2022-10-01,1900-01-10,South,Alabama,Powerade,0.30000000000000004,3000
BevCo,1197831,2022-10-01,1900-01-10,South,Alabama,Dasani Water,0.4,4750
BevCo,1197831,2022-11-02,1900-01-11,South,Alabama,Coca-Cola,0.20000000000000004,6250
BevCo,1197831,2022-11-02,1900-01-11,South,Alabama,Diet Coke,0.20000000000000004,6250
BevCo,1197831,2022-11-02,1900-01-11,South,Alabama,Sprite,0.45000000000000007,5750
BevCo,1197831,2022-11-02,1900-01-11,South,Alabama,Fanta,0.45000000000000007,4500
BevCo,1197831,2022-11-02,1900-01-11,South,Alabama,Powerade,0.49999999999999994,4250
BevCo,1197831,2022-11-02,1900-01-11,South,Alabama,Dasani Water,0.6,6250
BevCo,1197831,2022-12-01,1900-01-12,South,Alabama,Coca-Cola,0.6,7750
BevCo,1197831,2022-12-01,1900-01-12,South,Alabama,Diet Coke,0.6,7750
BevCo,1197831,2022-12-01,1900-01-12,South,Alabama,Sprite,0.65,7000
BevCo,1197831,2022-12-01,1900-01-12,South,Alabama,Fanta,0.65,5500
BevCo,1197831,2022-12-01,1900-01-12,South,Alabama,Powerade,0.6,5000
BevCo,1197831,2022-12-01,1900-01-12,South,Alabama,Dasani Water,0.7000000000000001,7500
Sodapop,1185732,2022-01-21,1900-01-01,Northeast,Maine,Coca-Cola,0.4,4500
Sodapop,1185732,2022-01-21,1900-01-01,Northeast,Maine,Diet Coke,0.4,2500
Sodapop,1185732,2022-01-21,1900-01-01,Northeast,Maine,Sprite,0.30000000000000004,2500
Sodapop,1185732,2022-01-21,1900-01-01,Northeast,Maine,Fanta,0.35,1000
Sodapop,1185732,2022-01-21,1900-01-01,Northeast,Maine,Powerade,0.5,1500
Sodapop,1185732,2022-01-21,1900-01-01,Northeast,Maine,Dasani Water,0.4,2500
Sodapop,1185732,2022-02-19,1900-01-02,Northeast,Maine,Coca-Cola,0.4,5000
Sodapop,1185732,2022-02-19,1900-01-02,Northeast,Maine,Diet Coke,0.4,1500
Sodapop,1185732,2022-02-19,1900-01-02,Northeast,Maine,Sprite,0.30000000000000004,2000
Sodapop,1185732,2022-02-19,1900-01-02,Northeast,Maine,Fanta,0.35,750
Sodapop,1185732,2022-02-19,1900-01-02,Northeast,Maine,Powerade,0.5,1500
Sodapop,1185732,2022-02-19,1900-01-02,Northeast,Maine,Dasani Water,0.4,2500
Sodapop,1185732,2022-03-17,1900-01-03,Northeast,Maine,Coca-Cola,0.4,4700
Sodapop,1185732,2022-03-17,1900-01-03,Northeast,Maine,Diet Coke,0.4,1750
Sodapop,1185732,2022-03-17,1900-01-03,Northeast,Maine,Sprite,0.30000000000000004,2000
Sodapop,1185732,2022-03-17,1900-01-03,Northeast,Maine,Fanta,0.35,500
Sodapop,1185732,2022-03-17,1900-01-03,Northeast,Maine,Powerade,0.5,1000
Sodapop,1185732,2022-03-17,1900-01-03,Northeast,Maine,Dasani Water,0.4,2000
Sodapop,1185732,2022-04-18,1900-01-04,Northeast,Maine,Coca-Cola,0.4,4500
Sodapop,1185732,2022-04-18,1900-01-04,Northeast,Maine,Diet Coke,0.4,1500
Sodapop,1185732,2022-04-18,1900-01-04,Northeast,Maine,Sprite,0.30000000000000004,1500
Sodapop,1185732,2022-04-18,1900-01-04,Northeast,Maine,Fanta,0.35,750
Sodapop,1185732,2022-04-18,1900-01-04,Northeast,Maine,Powerade,0.5,750
Sodapop,1185732,2022-04-18,1900-01-04,Northeast,Maine,Dasani Water,0.4,2250
Sodapop,1185732,2022-05-17,1900-01-05,Northeast,Maine,Coca-Cola,0.5499999999999999,4950
Sodapop,1185732,2022-05-17,1900-01-05,Northeast,Maine,Diet Coke,0.5,2000
Sodapop,1185732,2022-05-17,1900-01-05,Northeast,Maine,Sprite,0.45,1750
Sodapop,1185732,2022-05-17,1900-01-05,Northeast,Maine,Fanta,0.45,1250
Sodapop,1185732,2022-05-17,1900-01-05,Northeast,Maine,Powerade,0.5499999999999999,1500
Sodapop,1185732,2022-05-17,1900-01-05,Northeast,Maine,Dasani Water,0.6,2750
Sodapop,1185732,2022-06-19,1900-01-06,Northeast,Maine,Coca-Cola,0.5499999999999999,5250
Sodapop,1185732,2022-06-19,1900-01-06,Northeast,Maine,Diet Coke,0.5,2750
Sodapop,1185732,2022-06-19,1900-01-06,Northeast,Maine,Sprite,0.45,2000
Sodapop,1185732,2022-06-19,1900-01-06,Northeast,Maine,Fanta,0.45,1750
Sodapop,1185732,2022-06-19,1900-01-06,Northeast,Maine,Powerade,0.5499999999999999,1750
Sodapop,1185732,2022-06-19,1900-01-06,Northeast,Maine,Dasani Water,0.6,3250
Sodapop,1185732,2022-07-17,1900-01-07,Northeast,Maine,Coca-Cola,0.5499999999999999,5500
Sodapop,1185732,2022-07-17,1900-01-07,Northeast,Maine,Diet Coke,0.5,3000
Sodapop,1185732,2022-07-17,1900-01-07,Northeast,Maine,Sprite,0.45,2250
Sodapop,1185732,2022-07-17,1900-01-07,Northeast,Maine,Fanta,0.45,1750
Sodapop,1185732,2022-07-17,1900-01-07,Northeast,Maine,Powerade,0.5499999999999999,2000
Sodapop,1185732,2022-07-17,1900-01-07,Northeast,Maine,Dasani Water,0.6,3750
Sodapop,1185732,2022-08-18,1900-01-08,Northeast,Maine,Coca-Cola,0.5499999999999999,5250
Sodapop,1185732,2022-08-18,1900-01-08,Northeast,Maine,Diet Coke,0.5,3000
Sodapop,1185732,2022-08-18,1900-01-08,Northeast,Maine,Sprite,0.45,2250
Sodapop,1185732,2022-08-18,1900-01-08,Northeast,Maine,Fanta,0.45,1750
Sodapop,1185732,2022-08-18,1900-01-08,Northeast,Maine,Powerade,0.5499999999999999,1500
Sodapop,1185732,2022-08-18,1900-01-08,Northeast,Maine,Dasani Water,0.6,3250
Sodapop,1185732,2022-09-17,1900-01-09,Northeast,Maine,Coca-Cola,0.5499999999999999,4500
Sodapop,1185732,2022-09-17,1900-01-09,Northeast,Maine,Diet Coke,0.5,2500
Sodapop,1185732,2022-09-17,1900-01-09,Northeast,Maine,Sprite,0.45,1500
Sodapop,1185732,2022-09-17,1900-01-09,Northeast,Maine,Fanta,0.45,1250
Sodapop,1185732,2022-09-17,1900-01-09,Northeast,Maine,Powerade,0.5499999999999999,1250
Sodapop,1185732,2022-09-17,1900-01-09,Northeast,Maine,Dasani Water,0.6,2250
Sodapop,1185732,2022-10-19,1900-01-10,Northeast,Maine,Coca-Cola,0.6,4000
Sodapop,1185732,2022-10-19,1900-01-10,Northeast,Maine,Diet Coke,0.55,2250
Sodapop,1185732,2022-10-19,1900-01-10,Northeast,Maine,Sprite,0.55,1250
Sodapop,1185732,2022-10-19,1900-01-10,Northeast,Maine,Fanta,0.55,1000
Sodapop,1185732,2022-10-19,1900-01-10,Northeast,Maine,Powerade,0.65,1000
Sodapop,1185732,2022-10-19,1900-01-10,Northeast,Maine,Dasani Water,0.7,2250
Sodapop,1185732,2022-11-18,1900-01-11,Northeast,Maine,Coca-Cola,0.65,3750
Sodapop,1185732,2022-11-18,1900-01-11,Northeast,Maine,Diet Coke,0.55,2000
Sodapop,1185732,2022-11-18,1900-01-11,Northeast,Maine,Sprite,0.55,1950
Sodapop,1185732,2022-11-18,1900-01-11,Northeast,Maine,Fanta,0.55,1750
Sodapop,1185732,2022-11-18,1900-01-11,Northeast,Maine,Powerade,0.65,1500
Sodapop,1185732,2022-11-18,1900-01-11,Northeast,Maine,Dasani Water,0.7,2500
Sodapop,1185732,2022-12-17,1900-01-12,Northeast,Maine,Coca-Cola,0.65,4750
Sodapop,1185732,2022-12-17,1900-01-12,Northeast,Maine,Diet Coke,0.55,2750
Sodapop,1185732,2022-12-17,1900-01-12,Northeast,Maine,Sprite,0.55,2500
Sodapop,1185732,2022-12-17,1900-01-12,Northeast,Maine,Fanta,0.55,2000
Sodapop,1185732,2022-12-17,1900-01-12,Northeast,Maine,Powerade,0.65,2000
Sodapop,1185732,2022-12-17,1900-01-12,Northeast,Maine,Dasani Water,0.7,3000
Sodapop,1185732,2022-01-12,1900-01-01,Southeast,Florida,Dasani Water,0.45,6500
Sodapop,1185732,2022-02-10,1900-01-02,Southeast,Florida,Coca-Cola,0.45,9000
Sodapop,1185732,2022-02-10,1900-01-02,Southeast,Florida,Diet Coke,0.45,5500
Sodapop,1185732,2022-02-10,1900-01-02,Southeast,Florida,Sprite,0.35000000000000003,6000
Sodapop,1185732,2022-02-10,1900-01-02,Southeast,Florida,Fanta,0.39999999999999997,4750
Sodapop,1185732,2022-02-10,1900-01-02,Southeast,Florida,Powerade,0.55,5500
Sodapop,1185732,2022-02-10,1900-01-02,Southeast,Florida,Dasani Water,0.45,6500
Sodapop,1185732,2022-03-08,1900-01-03,Southeast,Florida,Coca-Cola,0.45,8700
Sodapop,1185732,2022-03-08,1900-01-03,Southeast,Florida,Diet Coke,0.45,5500
Sodapop,1185732,2022-03-08,1900-01-03,Southeast,Florida,Sprite,0.35000000000000003,5750
Sodapop,1185732,2022-03-08,1900-01-03,Southeast,Florida,Fanta,0.39999999999999997,4250
Sodapop,1185732,2022-03-08,1900-01-03,Southeast,Florida,Powerade,0.55,4750
Sodapop,1185732,2022-03-08,1900-01-03,Southeast,Florida,Dasani Water,0.45,5750
Sodapop,1185732,2022-04-09,1900-01-04,Southeast,Florida,Coca-Cola,0.45,8250
Sodapop,1185732,2022-04-09,1900-01-04,Southeast,Florida,Diet Coke,0.45,5250
Sodapop,1185732,2022-04-09,1900-01-04,Southeast,Florida,Sprite,0.35000000000000003,5250
Sodapop,1185732,2022-04-09,1900-01-04,Southeast,Florida,Fanta,0.39999999999999997,4500
Sodapop,1185732,2022-04-09,1900-01-04,Southeast,Florida,Powerade,0.55,4750
Sodapop,1185732,2022-04-09,1900-01-04,Southeast,Florida,Dasani Water,0.45,6000
Sodapop,1185732,2022-05-08,1900-01-05,Southeast,Florida,Coca-Cola,0.55,8700
Sodapop,1185732,2022-05-08,1900-01-05,Southeast,Florida,Diet Coke,0.55,5750
Sodapop,1185732,2022-05-08,1900-01-05,Southeast,Florida,Sprite,0.5,5500
Sodapop,1185732,2022-05-08,1900-01-05,Southeast,Florida,Fanta,0.5,5000
Sodapop,1185732,2022-05-08,1900-01-05,Southeast,Florida,Powerade,0.6,5250
Sodapop,1185732,2022-05-08,1900-01-05,Southeast,Florida,Dasani Water,0.65,6250
Sodapop,1185732,2022-06-10,1900-01-06,Southeast,Florida,Coca-Cola,0.6,8750
Sodapop,1185732,2022-06-10,1900-01-06,Southeast,Florida,Diet Coke,0.55,6250
Sodapop,1185732,2022-06-10,1900-01-06,Southeast,Florida,Sprite,0.5,6000
Sodapop,1185732,2022-06-10,1900-01-06,Southeast,Florida,Fanta,0.5,5750
Sodapop,1185732,2022-06-10,1900-01-06,Southeast,Florida,Powerade,0.65,5750
Sodapop,1185732,2022-06-10,1900-01-06,Southeast,Florida,Dasani Water,0.7000000000000001,7250
Sodapop,1185732,2022-07-08,1900-01-07,Southeast,Florida,Coca-Cola,0.65,9500
Sodapop,1185732,2022-07-08,1900-01-07,Southeast,Florida,Diet Coke,0.6000000000000001,7000
Sodapop,1185732,2022-07-08,1900-01-07,Southeast,Florida,Sprite,0.55,6250
Sodapop,1185732,2022-07-08,1900-01-07,Southeast,Florida,Fanta,0.55,5750
Sodapop,1185732,2022-07-08,1900-01-07,Southeast,Florida,Powerade,0.65,6000
Sodapop,1185732,2022-07-08,1900-01-07,Southeast,Florida,Dasani Water,0.7000000000000001,7750
Sodapop,1185732,2022-08-09,1900-01-08,Southeast,Florida,Coca-Cola,0.65,9250
Sodapop,1185732,2022-08-09,1900-01-08,Southeast,Florida,Diet Coke,0.6000000000000001,7000
Sodapop,1185732,2022-08-09,1900-01-08,Southeast,Florida,Sprite,0.55,6250
Sodapop,1185732,2022-08-09,1900-01-08,Southeast,Florida,Fanta,0.45,5750
Sodapop,1185732,2022-08-09,1900-01-08,Southeast,Florida,Powerade,0.55,5500
Sodapop,1185732,2022-08-09,1900-01-08,Southeast,Florida,Dasani Water,0.6000000000000001,7250
Sodapop,1185732,2022-09-08,1900-01-09,Southeast,Florida,Coca-Cola,0.55,8500
Sodapop,1185732,2022-09-08,1900-01-09,Southeast,Florida,Diet Coke,0.5000000000000001,6500
Sodapop,1185732,2022-09-08,1900-01-09,Southeast,Florida,Sprite,0.45,5500
Sodapop,1185732,2022-09-08,1900-01-09,Southeast,Florida,Fanta,0.45,5250
Sodapop,1185732,2022-09-08,1900-01-09,Southeast,Florida,Powerade,0.55,5250
Sodapop,1185732,2022-09-08,1900-01-09,Southeast,Florida,Dasani Water,0.6000000000000001,6250
Sodapop,1185732,2022-10-10,1900-01-10,Southeast,Florida,Coca-Cola,0.6000000000000001,8000
Sodapop,1185732,2022-10-10,1900-01-10,Southeast,Florida,Diet Coke,0.5000000000000001,6250
Sodapop,1185732,2022-10-10,1900-01-10,Southeast,Florida,Sprite,0.5000000000000001,5250
Sodapop,1185732,2022-10-10,1900-01-10,Southeast,Florida,Fanta,0.5000000000000001,5000
Sodapop,1185732,2022-10-10,1900-01-10,Southeast,Florida,Powerade,0.6000000000000001,5000
Sodapop,1185732,2022-10-10,1900-01-10,Southeast,Florida,Dasani Water,0.65,6250
Sodapop,1185732,2022-11-09,1900-01-11,Southeast,Florida,Coca-Cola,0.6000000000000001,7750
Sodapop,1185732,2022-11-09,1900-01-11,Southeast,Florida,Diet Coke,0.5000000000000001,6000
Sodapop,1185732,2022-11-09,1900-01-11,Southeast,Florida,Sprite,0.5000000000000001,5450
Sodapop,1185732,2022-11-09,1900-01-11,Southeast,Florida,Fanta,0.5000000000000001,5750
Sodapop,1185732,2022-11-09,1900-01-11,Southeast,Florida,Powerade,0.65,5500
Sodapop,1185732,2022-11-09,1900-01-11,Southeast,Florida,Dasani Water,0.7,6500
Sodapop,1185732,2022-12-08,1900-01-12,Southeast,Florida,Coca-Cola,0.65,8750
Sodapop,1185732,2022-12-08,1900-01-12,Southeast,Florida,Diet Coke,0.55,6750
Sodapop,1185732,2022-12-08,1900-01-12,Southeast,Florida,Sprite,0.55,6250
Sodapop,1185732,2022-12-08,1900-01-12,Southeast,Florida,Fanta,0.55,5750
Sodapop,1185732,2022-12-08,1900-01-12,Southeast,Florida,Powerade,0.65,5750
Sodapop,1185732,2022-12-08,1900-01-12,Southeast,Florida,Dasani Water,0.7,6750
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,New York,Coca-Cola,0.4,8000
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,New York,Diet Coke,0.4,6000
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,New York,Sprite,0.30000000000000004,6000
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,New York,Fanta,0.35,4500
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,New York,Powerade,0.5,5000
Sodapop,1185732,2022-01-14,1900-01-01,Northeast,New York,Dasani Water,0.4,6000
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,New York,Coca-Cola,0.4,8500
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,New York,Diet Coke,0.4,5000
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,New York,Sprite,0.30000000000000004,5500
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,New York,Fanta,0.35,4250
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,New York,Powerade,0.5,5000
Sodapop,1185732,2022-02-12,1900-01-02,Northeast,New York,Dasani Water,0.4,6000
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,New York,Coca-Cola,0.4,8200
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,New York,Diet Coke,0.4,5250
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,New York,Sprite,0.30000000000000004,5500
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,New York,Fanta,0.35,4000
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,New York,Powerade,0.5,4500
Sodapop,1185732,2022-03-10,1900-01-03,Northeast,New York,Dasani Water,0.4,5500
Sodapop,1185732,2022-04-11,1900-01-04,Northeast,New York,Coca-Cola,0.4,8000
Sodapop,1185732,2022-04-11,1900-01-04,Northeast,New York,Diet Coke,0.4,5000
